model	participant	sex	session	origin	block	days_since_start	block_timespan_in_days	accuracy_mean	accuracy_std	accuracy_sem	accuracy_weighted_mean	p_value_mean	p_value_std	bayes_factor_mean	bayes_factor_std	bayes_factors_area_above	bayes_factors_area_below	accuracy_euclidean_dist	accuracy_manhattan_dist	accuracy_dtw_dist	accuracy_pearson_corr
LogisticRegression	1	M	1	TRAIN	BASE	5.0	8.0	0.5273518292050569	0.015672795081279688	0.007313760666796841	0.5278921714635322	0.09155550288642318	0.20470171438471643	0.8726457720776558	0.6979650086417705	3.7978076140617847	1.9272522763825002	0.0	0.0	0.0	0.0
LogisticRegression	1	M	5	TRAIN	EARLY	13.666666666666666	3.0	0.5206284951538297	0.015969076672194514	0.007251833968034792	0.5207071466103251	0.16869392918301504	0.3185007330255016	0.6746222991642348	0.6533104254411412	3.4166786104316205	2.068568021176177	0.29917704172957343	3.9893670364577485	2.450930592938166	0.6538613726433112
LogisticRegression	1	M	5	PREDICT	EARLY	13.666666666666666	3.0	0.5315923842061676	0.016265057511760647	0.008010310098173696	0.5316016241834182	0.06330680228615637	0.15736776836722058	0.9089657756867974	0.6095880679099753	3.6104021709040635	1.8334339958703072	0.29917704172957343	3.9893670364577485	2.450930592938166	0.6538613726433112
LogisticRegression	1	M	10	TRAIN	LATE	28.0	2.0	0.5219156283307567	0.01336473828566993	0.00728060332930708	0.5214505604800683	0.10543966512389369	0.19653878279813233	0.6723666929752641	0.5466298653465355	3.2094142036300504	2.0410174505946865	0.22688777409207603	3.0268165981033293	1.9598794149218448	0.6365289947289153
LogisticRegression	1	M	10	PREDICT	LATE	28.0	2.0	0.5221180756870918	0.014377818359714575	0.007771067429243654	0.5216712354040693	0.14586907280330166	0.27000500850814857	0.6452249191552455	0.612461158527406	3.3615988502863114	2.063629794182612	0.22688777409207603	3.0268165981033293	1.9598794149218448	0.6365289947289153
LogisticRegression	2	M	1	TRAIN	BASE	2.3333333333333335	6.0	0.5693037598107373	0.03758021539672629	0.007104196281744644	0.5692926610978308	0.02123520873331953	0.07218641615804149	1.8363802188996352	0.9134574919245775	4.933679195504296	1.3793236507533153	0.0	0.0	0.0	0.0
LogisticRegression	2	M	5	TRAIN	EARLY	10.666666666666666	3.0	0.5704678671098169	0.03397233245670417	0.007547807250049999	0.5711378547257481	0.026434642327836072	0.11604080110107341	1.800333809080494	0.8690160321302162	4.754858744563814	1.381999021683067	0.23389361440081324	3.1032300457642794	2.1197190285586496	0.9362643346943216
LogisticRegression	2	M	5	PREDICT	EARLY	10.666666666666666	3.0	0.5697929408551468	0.03345171999611226	0.008462753978630461	0.5721782780720502	0.015908056120107674	0.034746265894930635	1.665032317352468	0.8564902001337437	4.631325773033224	1.3574011751395099	0.23389361440081324	3.1032300457642794	2.1197190285586496	0.9362643346943216
LogisticRegression	2	M	9	TRAIN	LATE	19.666666666666668	3.0	0.5655513676696052	0.03460499231580314	0.007640100035599761	0.5664669203247952	0.041030944021855524	0.15540275218334207	1.6841042867549487	0.8912911720224552	4.712506125054114	1.5290708603036134	0.23259132090562126	3.0673730273912776	2.150116691037276	0.9375063824519765
LogisticRegression	2	M	9	PREDICT	LATE	19.666666666666668	3.0	0.5614495555700225	0.03320613746458075	0.007816171243899531	0.5615077002567688	0.03267816076405301	0.11590181132941003	1.5578042690468443	0.8508509527909777	4.5319095619048575	1.5566642621225684	0.23259132090562126	3.0673730273912776	2.150116691037276	0.9375063824519765
LogisticRegression	3	M	1	TRAIN	BASE	3.0	7.0	0.5393022561347082	0.029520758300888246	0.007193615665144761	0.5401037790103133	0.14777007787562044	0.30725214671113066	1.1760738579396954	0.9316385272006314	4.279025841105052	1.9985513860922444	0.0	0.0	0.0	0.0
LogisticRegression	3	M	5	TRAIN	EARLY	24.666666666666668	9.0	0.5422231025036337	0.02869001283648423	0.007583258465197368	0.5421559859495371	0.07993095920751589	0.2018903999734583	1.1633479739969332	0.8660702582191909	4.195073541709325	1.8636737234815082	0.2314092147731094	3.102955449444833	2.0838894874338214	0.8829676104279636
LogisticRegression	3	M	5	PREDICT	EARLY	24.666666666666668	9.0	0.5431744562794598	0.027040198021577297	0.007626127712039162	0.5443160589350152	0.059934107936201145	0.15841107620150796	1.2232905652919437	0.8667511643638611	4.312724155392315	1.8092903011763157	0.2314092147731094	3.102955449444833	2.0838894874338214	0.8829676104279636
LogisticRegression	3	M	10	TRAIN	LATE	43.0	2.0	0.5439913897167681	0.026443535149331975	0.00740192819756218	0.5448426274494473	0.06386462116856002	0.17842170220960318	1.2780590469353548	0.8546513110903411	4.34071008337137	1.7495817348655593	0.2506423809094235	3.3118360482097837	2.2938297092642053	0.8603127283153588
LogisticRegression	3	M	10	PREDICT	LATE	43.0	2.0	0.5449331474952733	0.023464548204269683	0.007416801488334388	0.5456346514906585	0.032260539736874656	0.09259916414811693	1.3144415440281325	0.7720422297536004	4.308944590907205	1.6190515695341674	0.2506423809094235	3.3118360482097837	2.2938297092642053	0.8603127283153588
LogisticRegression	4	M	1	TRAIN	BASE	5.333333333333333	9.0	0.5137732488013804	0.01515170103279889	0.007835683659745268	0.5138713051469124	0.2838164864236761	0.3569021320673317	0.37148932207263424	0.5611899138953642	3.006350072279551	2.3183367708712073	0.0	0.0	0.0	0.0
LogisticRegression	4	M	5	TRAIN	EARLY	28.333333333333332	7.0	0.5161867777226083	0.014413631809250049	0.007643205604235432	0.5162204222721563	0.21204241520793715	0.31123328215408136	0.47349893622678163	0.5736158659086992	3.1266258381208325	2.248774866781195	0.2585169779616284	3.4776561025276536	2.3412112481010916	0.41306909163870487
LogisticRegression	4	M	5	PREDICT	EARLY	28.333333333333332	7.0	0.5138051032304471	0.011487365363889016	0.008157602227111926	0.5148701417356792	0.23672254381290067	0.3079246956078483	0.36536026024661655	0.533583105505114	3.3418298592443243	2.323161311788705	0.2585169779616284	3.4776561025276536	2.3412112481010916	0.41306909163870487
LogisticRegression	4	M	10	TRAIN	LATE	69.0	8.0	0.513803692900447	0.014393498824101103	0.0077641869077952645	0.5140080240394447	0.2778460118725756	0.35989031588352155	0.37691453924675045	0.5168048834975246	2.8921040679798877	2.3098727936147805	0.2691260247606691	3.6185753439424193	2.1847233859917767	0.4592141339753827
LogisticRegression	4	M	10	PREDICT	LATE	69.0	8.0	0.518741757717115	0.013258474892172228	0.00797250160217011	0.518710684441718	0.14595330130008627	0.2243841382164471	0.5210895028815454	0.5637761216842802	3.250737555518721	2.2062185182548055	0.2691260247606691	3.6185753439424193	2.1847233859917767	0.4592141339753827
